http://resource.geosciml.org/classifier/cgi/lithology/framestone,framestone
http://resource.geosciml.org/classifier/cgi/lithology/gabbro,gabbro
http://resource.geosciml.org/classifier/cgi/lithology/gabbroic_rock,gabbroic_rock
http://resource.geosciml.org/classifier/cgi/lithology/gabbroid,gabbroid
http://resource.geosciml.org/classifier/cgi/lithology/generic_conglomerate,generic_conglomerate
http://resource.geosciml.org/classifier/cgi/lithology/generic_mudstone,generic_mudstone
http://resource.geosciml.org/classifier/cgi/lithology/generic_sandstone,generic_sandstone
http://resource.geosciml.org/classifier/cgi/lithology/glass_rich_igneous_rock,glass_rich_igneous_rock
http://resource.geosciml.org/classifier/cgi/lithology/glassy_igneous_rock,glassy_igneous_rock
http://resource.geosciml.org/classifier/cgi/lithology/glaucophane_lawsonite_epidote_metamorphic_rock,glaucophane_lawsonite_epidote_metamorphic_rock
http://resource.geosciml.org/classifier/cgi/lithology/gneiss,gneiss
http://resource.geosciml.org/classifier/cgi/lithology/grainstone,grainstone
http://resource.geosciml.org/classifier/cgi/lithology/granite,granite
http://resource.geosciml.org/classifier/cgi/lithology/granitoid,granitoid
http://resource.geosciml.org/classifier/cgi/lithology/granodiorite,granodiorite
http://resource.geosciml.org/classifier/cgi/lithology/granofels,granofels
http://resource.geosciml.org/classifier/cgi/lithology/granulite,granulite
http://resource.geosciml.org/classifier/cgi/lithology/gravel,gravel
http://resource.geosciml.org/classifier/cgi/lithology/gravel_size_sediment,gravel_size_sediment
http://resource.geosciml.org/classifier/cgi/lithology/high_magnesium_fine_grained_igneous_rocks,high_magnesium_fine_grained_igneous_rocks
http://resource.geosciml.org/classifier/cgi/lithology/hornblendite,hornblendite
http://resource.geosciml.org/classifier/cgi/lithology/hornfels,hornfels
http://resource.geosciml.org/classifier/cgi/lithology/hybrid_sediment,hybrid_sediment
http://resource.geosciml.org/classifier/cgi/lithology/hybrid_sedimentary_rock,hybrid_sedimentary_rock
http://resource.geosciml.org/classifier/cgi/lithology/igneous_material,igneous_material
http://resource.geosciml.org/classifier/cgi/lithology/igneous_rock,igneous_rock
http://resource.geosciml.org/classifier/cgi/lithology/impact_generated_material,impact_generated_material
http://resource.geosciml.org/classifier/cgi/lithology/impure_calcareous_carbonate_sediment,impure_calcareous_carbonate_sediment
http://resource.geosciml.org/classifier/cgi/lithology/impure_carbonate_sediment,impure_carbonate_sediment
http://resource.geosciml.org/classifier/cgi/lithology/impure_carbonate_sedimentary_rock,impure_carbonate_sedimentary_rock
http://resource.geosciml.org/classifier/cgi/lithology/impure_dolomitic_sediment,impure_dolomitic_sediment
http://resource.geosciml.org/classifier/cgi/lithology/impure_dolostone,impure_dolostone
http://resource.geosciml.org/classifier/cgi/lithology/impure_limestone,impure_limestone
http://resource.geosciml.org/classifier/cgi/lithology/intermediate_composition_igneous_material,intermediate_composition_igneous_material
http://resource.geosciml.org/classifier/cgi/lithology/intermediate_composition_igneous_rock,intermediate_composition_igneous_rock
http://resource.geosciml.org/classifier/cgi/lithology/iron_rich_sediment,iron_rich_sediment
http://resource.geosciml.org/classifier/cgi/lithology/iron_rich_sedimentary_material,iron_rich_sedimentary_material
http://resource.geosciml.org/classifier/cgi/lithology/iron_rich_sedimentary_rock,iron_rich_sedimentary_rock
http://resource.geosciml.org/classifier/cgi/lithology/kalsilitic_and_melilitic_rock,kalsilitic_and_melilitic_rock
http://resource.geosciml.org/classifier/cgi/lithology/komatiitic_rock,komatiitic_rock
http://resource.geosciml.org/classifier/cgi/lithology/latite,latite
http://resource.geosciml.org/classifier/cgi/lithology/latitic_rock,latitic_rock
http://resource.geosciml.org/classifier/cgi/lithology/lignite,lignite
http://resource.geosciml.org/classifier/cgi/lithology/limestone,limestone
http://resource.geosciml.org/classifier/cgi/lithology/marble,marble
http://resource.geosciml.org/classifier/cgi/lithology/material_formed_in_surficial_environment,material_formed_in_surficial_environment
http://resource.geosciml.org/classifier/cgi/lithology/metamorphic_rock,metamorphic_rock
http://resource.geosciml.org/classifier/cgi/lithology/metasomatic_rock,metasomatic_rock
http://resource.geosciml.org/classifier/cgi/lithology/mica_schist,mica_schist
http://resource.geosciml.org/classifier/cgi/lithology/migmatite,migmatite
http://resource.geosciml.org/classifier/cgi/lithology/monzodiorite,monzodiorite
http://resource.geosciml.org/classifier/cgi/lithology/monzodioritic_rock,monzodioritic_rock
http://resource.geosciml.org/classifier/cgi/lithology/monzogabbro,monzogabbro
http://resource.geosciml.org/classifier/cgi/lithology/monzogabbroic_rock,monzogabbroic_rock
http://resource.geosciml.org/classifier/cgi/lithology/monzogranite,monzogranite
http://resource.geosciml.org/classifier/cgi/lithology/monzonite,monzonite
http://resource.geosciml.org/classifier/cgi/lithology/monzonitic_rock,monzonitic_rock
http://resource.geosciml.org/classifier/cgi/lithology/mud,mud
http://resource.geosciml.org/classifier/cgi/lithology/mud_size_sediment,mud_size_sediment
http://resource.geosciml.org/classifier/cgi/lithology/mylonitic_rock,mylonitic_rock
http://resource.geosciml.org/classifier/cgi/lithology/natural_unconsolidated_material,natural_unconsolidated_material
http://resource.geosciml.org/classifier/cgi/lithology/non_clastic_siliceous_sediment,non_clastic_siliceous_sediment
http://resource.geosciml.org/classifier/cgi/lithology/non_clastic_siliceous_sedimentary_material,non_clastic_siliceous_sedimentary_material
http://resource.geosciml.org/classifier/cgi/lithology/non_clastic_siliceous_sedimentary_rock,non_clastic_siliceous_sedimentary_rock
http://resource.geosciml.org/classifier/cgi/lithology/ooze,ooze
http://resource.geosciml.org/classifier/cgi/lithology/organic_bearing_mudstone,organic_bearing_mudstone
http://resource.geosciml.org/classifier/cgi/lithology/organic_rich_sediment,organic_rich_sediment
http://resource.geosciml.org/classifier/cgi/lithology/organic_rich_sedimentary_material,organic_rich_sedimentary_material
http://resource.geosciml.org/classifier/cgi/lithology/organic_rich_sedimentary_rock,organic_rich_sedimentary_rock
http://resource.geosciml.org/classifier/cgi/lithology/orthogneiss,orthogneiss
http://resource.geosciml.org/classifier/cgi/lithology/packstone,packstone
http://resource.geosciml.org/classifier/cgi/lithology/paragneiss,paragneiss
http://resource.geosciml.org/classifier/cgi/lithology/peat,peat
http://resource.geosciml.org/classifier/cgi/lithology/pegmatite,pegmatite
http://resource.geosciml.org/classifier/cgi/lithology/peridotite,peridotite
http://resource.geosciml.org/classifier/cgi/lithology/phaneritic_igneous_rock,phaneritic_igneous_rock
http://resource.geosciml.org/classifier/cgi/lithology/phonolilte,phonolilte
http://resource.geosciml.org/classifier/cgi/lithology/phonolitic_basanite,phonolitic_basanite
http://resource.geosciml.org/classifier/cgi/lithology/phonolitic_foidite,phonolitic_foidite
http://resource.geosciml.org/classifier/cgi/lithology/phonolitic_tephrite,phonolitic_tephrite
http://resource.geosciml.org/classifier/cgi/lithology/phonolitoid,phonolitoid
http://resource.geosciml.org/classifier/cgi/lithology/phosphate_rich_sediment,phosphate_rich_sediment
http://resource.geosciml.org/classifier/cgi/lithology/phosphate_rich_sedimentary_material,phosphate_rich_sedimentary_material
http://resource.geosciml.org/classifier/cgi/lithology/phosphorite,phosphorite
http://resource.geosciml.org/classifier/cgi/lithology/phyllite,phyllite
http://resource.geosciml.org/classifier/cgi/lithology/phyllonite,phyllonite
http://resource.geosciml.org/classifier/cgi/lithology/porphyry,porphyry
http://resource.geosciml.org/classifier/cgi/lithology/pure_calcareous_carbonate_sediment,pure_calcareous_carbonate_sediment
http://resource.geosciml.org/classifier/cgi/lithology/pure_carbonate_mudstone,pure_carbonate_mudstone
http://resource.geosciml.org/classifier/cgi/lithology/pure_carbonate_sediment,pure_carbonate_sediment
http://resource.geosciml.org/classifier/cgi/lithology/pure_carbonate_sedimentary_rock,pure_carbonate_sedimentary_rock
http://resource.geosciml.org/classifier/cgi/lithology/pure_dolomitic_sediment,pure_dolomitic_sediment
http://resource.geosciml.org/classifier/cgi/lithology/pyroclastic_material,pyroclastic_material
http://resource.geosciml.org/classifier/cgi/lithology/pyroclastic_rock,pyroclastic_rock
http://resource.geosciml.org/classifier/cgi/lithology/pyroxenite,pyroxenite
http://resource.geosciml.org/classifier/cgi/lithology/quartz_alkali_feldspar_syenite,quartz_alkali_feldspar_syenite
http://resource.geosciml.org/classifier/cgi/lithology/quartz_alkali_feldspar_trachyte,quartz_alkali_feldspar_trachyte
http://resource.geosciml.org/classifier/cgi/lithology/quartz_anorthosite,quartz_anorthosite
http://resource.geosciml.org/classifier/cgi/lithology/quartz_diorite,quartz_diorite
http://resource.geosciml.org/classifier/cgi/lithology/quartz_gabbro,quartz_gabbro
http://resource.geosciml.org/classifier/cgi/lithology/quartz_latite,quartz_latite
http://resource.geosciml.org/classifier/cgi/lithology/quartz_monzodiorite,quartz_monzodiorite
http://resource.geosciml.org/classifier/cgi/lithology/quartz_monzogabbro,quartz_monzogabbro
http://resource.geosciml.org/classifier/cgi/lithology/quartz_monzonite,quartz_monzonite
http://resource.geosciml.org/classifier/cgi/lithology/quartz_rich_igneous_rock,quartz_rich_igneous_rock
http://resource.geosciml.org/classifier/cgi/lithology/quartz_syenite,quartz_syenite
http://resource.geosciml.org/classifier/cgi/lithology/quartz_trachyte,quartz_trachyte
http://resource.geosciml.org/classifier/cgi/lithology/quartzite,quartzite
http://resource.geosciml.org/classifier/cgi/lithology/residual_material,residual_material
http://resource.geosciml.org/classifier/cgi/lithology/rhyolite,rhyolite
http://resource.geosciml.org/classifier/cgi/lithology/rhyolitoid,rhyolitoid
http://resource.geosciml.org/classifier/cgi/lithology/rock,rock
http://resource.geosciml.org/classifier/cgi/lithology/rock_gypsum_or_anhydrite,rock_gypsum_or_anhydrite
http://resource.geosciml.org/classifier/cgi/lithology/rock_salt,rock_salt
http://resource.geosciml.org/classifier/cgi/lithology/sand,sand
http://resource.geosciml.org/classifier/cgi/lithology/sand_size_sediment,sand_size_sediment
http://resource.geosciml.org/classifier/cgi/lithology/sapropel,sapropel
http://resource.geosciml.org/classifier/cgi/lithology/schist,schist
http://resource.geosciml.org/classifier/cgi/lithology/sediment,sediment
http://resource.geosciml.org/classifier/cgi/lithology/sedimentary_material,sedimentary_material
http://resource.geosciml.org/classifier/cgi/lithology/sedimentary_rock,sedimentary_rock
http://resource.geosciml.org/classifier/cgi/lithology/serpentinite,serpentinite
http://resource.geosciml.org/classifier/cgi/lithology/shale,shale
http://resource.geosciml.org/classifier/cgi/lithology/silicate_mud,silicate_mud
http://resource.geosciml.org/classifier/cgi/lithology/silicate_mudstone,silicate_mudstone
http://resource.geosciml.org/classifier/cgi/lithology/siliceous_ooze,siliceous_ooze
http://resource.geosciml.org/classifier/cgi/lithology/silt,silt
http://resource.geosciml.org/classifier/cgi/lithology/siltstone,siltstone
http://resource.geosciml.org/classifier/cgi/lithology/skarn,skarn
http://resource.geosciml.org/classifier/cgi/lithology/slate,slate
http://resource.geosciml.org/classifier/cgi/lithology/spilite,spilite
http://resource.geosciml.org/classifier/cgi/lithology/syenite,syenite
http://resource.geosciml.org/classifier/cgi/lithology/syenitic_rock,syenitic_rock
http://resource.geosciml.org/classifier/cgi/lithology/syenitoid,syenitoid
http://resource.geosciml.org/classifier/cgi/lithology/syenogranite,syenogranite
http://resource.geosciml.org/classifier/cgi/lithology/tephra,tephra
http://resource.geosciml.org/classifier/cgi/lithology/tephrite,tephrite
http://resource.geosciml.org/classifier/cgi/lithology/tephritic_foidite,tephritic_foidite
