http://resource.geosciml.org/classifier/cgi/lithology/organic_rich_sedimentary_rock,"organic rich sedimentary rock"
http://resource.geosciml.org/classifier/cgi/lithology/orthogneiss,orthogneiss
http://resource.geosciml.org/classifier/cgi/lithology/packstone,packstone
http://resource.geosciml.org/classifier/cgi/lithology/paragneiss,paragneiss
http://resource.geosciml.org/classifier/cgi/lithology/peat,peat
http://resource.geosciml.org/classifier/cgi/lithology/pebble_gravel_size_sediment,"pebble gravel size sediment"
http://resource.geosciml.org/classifier/cgi/lithology/pegmatite,pegmatite
http://resource.geosciml.org/classifier/cgi/lithology/peridotite,peridotite
http://resource.geosciml.org/classifier/cgi/lithology/phaneritic_igneous_rock,"phaneritic igneous rock"
http://resource.geosciml.org/classifier/cgi/lithology/phonolilte,phonolite
http://resource.geosciml.org/classifier/cgi/lithology/phonolitic_basanite,"phonolitic basanite"
http://resource.geosciml.org/classifier/cgi/lithology/phonolitic_foidite,"phonolitic foidite"
http://resource.geosciml.org/classifier/cgi/lithology/phonolitic_tephrite,"phonolitic tephrite"
http://resource.geosciml.org/classifier/cgi/lithology/phonolitoid,phonolitoid
http://resource.geosciml.org/classifier/cgi/lithology/phosphate_rich_sediment,"phosphate rich sediment"
http://resource.geosciml.org/classifier/cgi/lithology/phosphate_rich_sedimentary_material,"phosphate rich sedimentary material"
http://resource.geosciml.org/classifier/cgi/lithology/phosphorite,phosphorite
http://resource.geosciml.org/classifier/cgi/lithology/phyllite,phyllite
http://resource.geosciml.org/classifier/cgi/lithology/phyllonite,phyllonite
http://resource.geosciml.org/classifier/cgi/lithology/porphyry,porphyry
http://resource.geosciml.org/classifier/cgi/lithology/pure_calcareous_carbonate_sediment,"pure calcareous carbonate sediment"
http://resource.geosciml.org/classifier/cgi/lithology/pure_carbonate_mudstone,"pure carbonate mudstone"
http://resource.geosciml.org/classifier/cgi/lithology/pure_carbonate_sediment,"pure carbonate sediment"
http://resource.geosciml.org/classifier/cgi/lithology/pure_carbonate_sedimentary_rock,"pure carbonate sedimentary rock"
http://resource.geosciml.org/classifier/cgi/lithology/pure_dolomitic_sediment,"pure dolomitic sediment"
